63293165-658a-48e5-b727-3de6c34ccc39,3.933333333333333
dde677dc-5eb3-436d-afc5-9b5fca70fcd8,0.08333333333333333
cb8df6f8-86e7-4589-a625-9838decee945,7.566666666666666
601d848e-461c-47f7-b60d-d3382c116c69,9.733333333333333
205f618c-6411-43d1-b59a-ec4a376a4a44,0.06666666666666667
4272dc27-934e-4609-a9ff-62e9b485f703,14.4
b5e27ea2-cea1-4dbe-aa0a-1bb655cf302a,14.783333333333333
3f4f6b82-fadf-4503-92da-0914dcf4785d,12.366666666666667
4be0b77c-f0be-437f-b54a-67a7dca704b2,5.45
5c145096-b262-4125-b90a-7fe0d69d942e,7.183333333333334
bff6e267-99f4-457e-aef9-1abd1e99f0e2,5.95
b313e9f7-5430-4921-91c5-9bb91712ec5b,19.633333333333333
2077dccb-38da-4618-9c65-45153ed57176,7.883333333333334
4dece7dc-c739-4ca6-a7b4-18946f236f5a,4.633333333333334
0a34cc51-6d9a-46b3-9196-4f61d0038122,12.133333333333333
116e5220-886c-478a-b898-070ecd70989f,16.266666666666666
847ca8a3-dc6b-42e2-93dc-b659afd87128,12.0
fdec3888-06db-4494-a4cf-69e071b96049,7.883333333333334
25a854b6-53ef-45a1-9f40-e4e39e73d55b,2.4833333333333334
050ec34f-a1c1-435a-b603-cde9327dc923,6.15
374854e3-d5ba-41dc-94d0-4e3ecf9a6213,5.45
bd60942f-c265-4bab-971f-03fa1857818f,43.6
33ea661a-86c9-48d3-9b5a-aab5c2cbbe0c,8.766666666666667
417ab704-ebd2-40d9-9e41-b3c3ddbd0d9d,13.816666666666666
f86eaf83-2444-4cbb-a862-9ec1271686e4,4.433333333333334
17034349-4d95-4962-a163-9c0d2e88facf,10.183333333333334
182ff8dc-0308-4615-8593-a806afe530b4,16.216666666666665
fa03c87d-436a-49fa-bf7d-f33295e45f8f,21.533333333333335
3ddcab56-3306-49ee-b434-c409f105902f,11.216666666666667
80d0f6d4-c0c6-4027-bae5-d0def72fcff6,71.08333333333333
24618564-c48c-4706-9c51-a3312ad35ea7,12.666666666666666
383aec7f-fc93-4862-b7aa-39bfb21e7471,12.616666666666667
879594ef-6ce4-4c63-b22e-727e1c1297ee,8.85
fe8e3cd5-a18a-4df6-94c8-7ff0c5dc8e6e,8.25
48d3bcce-7121-4344-a2cd-c9c8597dbd89,4.25
7025851f-9d54-4c66-862b-a8ffaa4bcd0a,8.75
f57eda06-0d60-4a6e-9358-632e61bfdac0,4.133333333333334
27a3fed3-c6e9-4517-b0f7-a1e0c7598da1,10.95
e6cad905-1e2b-4a17-84e6-73c1c5addab2,5.233333333333333
68ed6d6a-6a29-4420-80e8-58f23e890e67,8.083333333333334
2e78bf65-c989-496c-b1cf-e82c1c21b5cf,2.533333333333333
0c97ec88-42ea-4142-8cf6-f9fe8fad0c90,0.05
72bd5e05-f222-4f61-9f34-3c3ef60f5b24,21.2
cbc01c12-ad49-4408-b6e8-0b7544c28b20,12.35
13cf5d3b-3446-4fea-9e75-4273742968db,6.516666666666667
2cdc92ab-a0c3-456d-a54a-ca56e77bc2e6,8.816666666666666
0e3124fb-4b4c-4c3f-aefc-ba37ebba13dc,14.033333333333333
a2d5dede-510d-4f89-b6f2-4e91bdbd8252,3.8833333333333333
a6c32e55-f489-4b3d-ad3a-e8e1af18e6c1,9.366666666666667
a633b52c-f585-48d0-aa45-cdcb8dcd2c17,5.516666666666667
64568cb7-0c04-478f-a80f-14d5bcebd304,14.466666666666667
b898072d-db46-4549-8b26-b56022e98553,22.5
11557539-c6fc-4d0a-b087-6b2622bcc9f6,11.766666666666667
44ab1754-bfc5-4225-8d1a-3ff9f79247d2,38.06666666666667
3d5635ac-93eb-445a-b91f-2df64a00d593,46.766666666666666
549fb6ab-b353-4187-b448-c6f2a2471edc,14.65
a8b31a0d-7279-4829-b043-3f6f12f4f827,15.266666666666667
d4764695-1629-4080-ac29-1dcea824353e,8.666666666666666
8ca5f15c-b674-4ed4-84ed-445f83661ad3,6.116666666666666
992255c1-b848-4c7c-b4c5-0af1c374d16c,6.916666666666667
fef6b78c-56c5-4aac-a7cb-644bc921ae76,3.6166666666666667
a000f036-ca27-4ecb-8077-b06adca608c2,5.766666666666667
d6630ceb-48bc-4e06-94c4-c545108257ed,4.75
7d6acb97-708a-41fd-9498-a4c3e7a6ba03,16.283333333333335
9f3dcb66-b9e9-47bc-8dc6-ef75b6a97f89,86.01666666666667
af2070ae-51de-4c80-90d5-e83fbd71bcdd,77.71666666666667
f80b0f38-d74d-4ac5-91be-8a7225bed82e,6.3
9bbbffaa-cdf7-4456-927f-e4533929bed0,5.25
4047ee72-a0fd-409e-8274-9fba7099599d,2.283333333333333
f96a445c-2d70-4fbb-9806-d236e740eebf,5.266666666666667
ea7dd445-a83d-4f7b-82fe-3c643056f2a4,4.033333333333333
88997b71-6478-4755-8543-f76225c80500,34.56666666666667
25d2b491-e9cd-4379-bcbe-8cd589f73140,15.533333333333333
f850ad79-3898-457d-ab9e-410b8d25ba73,5.483333333333333
8dc54a78-caa6-44cc-9af6-23300ea128a0,7.666666666666667
2d4500bb-f119-4bcf-a575-7aa48eb1403f,17.933333333333334
db066893-1308-4934-a08b-52bacce8425d,8.35
a2b8f4b9-91e0-42ce-aa2d-2ce8626ad0dc,13.65
5b22d90f-e821-4b14-a85e-d9624973dab5,17.75
58b467f9-aa30-4e98-ad5c-50f064dd68e5,12.25
90b03b6f-cfb7-4e6e-a567-c8beeeb0daa3,0.23333333333333334
c1a0ca8c-9323-4281-9153-058ee7fab90a,11.716666666666667
0af5544c-6526-45da-85f4-d607b07568f5,6.6
31a7becc-d891-43a7-afae-c70fd70c7c2c,16.116666666666667
951cb41e-46c7-4d7b-a314-c1ce2d657874,24.05
2aaf2860-6f25-4b0a-ab04-ad030de33dda,15.916666666666666
df2cf30d-4834-4ae5-b39a-71b39fe005ec,9.266666666666667
6982f046-2833-4a8c-bac8-da1b36f901c0,16.3
707dd753-87e5-49c6-a185-e3c0a7c1020d,8.366666666666667
4b272ff6-ec5f-4f28-85ea-877167495b06,7.25
dabe4da7-5371-4e0c-a0c9-5adbadadbecf,5.6
a7b0bf56-9839-4c23-9844-03a5bfe736ab,10.2
a23da778-35c3-4c38-94ff-d6e97519e352,14.833333333333334
482b72e8-bb68-44e9-9b80-af3ba8c5c6fc,11.05
d8bda279-2e49-472d-b746-788f4d70438c,2.0166666666666666
08d09b2e-88ff-4853-b8e6-d5ba44156f8c,4.366666666666666
f7bd42c5-5ce3-4002-810b-a5ea1992ee2b,11.816666666666666
64479e51-44b0-4001-8249-9b941540ba57,2.0833333333333335
880fb633-77de-48eb-a7ea-8adba73d1e49,1430.3166666666666
18ad017e-c512-4596-8ea5-15c9a20eee71,12.083333333333334
d308843a-60cb-4f25-bf80-1f11510a86c3,8.4
3c94a198-085b-47f3-b287-41042e5e441d,9.65
06a1c2e6-a035-4cbf-bbfe-519c06945e9b,10.15
40921fa7-9880-4c7a-a6f1-0287d677b3b7,14.633333333333333
70111ea5-f301-49a7-9fcb-a4e65074cba1,16.716666666666665
420381c2-f7e4-4c90-94d9-b259e98e683d,46.53333333333333
0bad2194-c8ad-4a91-8e3a-2c211d3f28d2,22.566666666666666
f902bbb7-6045-43ec-837e-2e523626ecf9,5.033333333333333
1ae179f2-affd-457a-8129-369c6cc32da3,22.516666666666666
da654f09-6a4e-48fb-b7e2-62600011d170,4.366666666666666
cb93102d-606e-4f5d-b488-ca5ee3a25847,3.566666666666667
0f26e4e7-759c-4f29-b384-347be26efdf7,4.733333333333333
8ac8d853-38da-4379-9133-78ee8ffa7f5e,13.6
3a967486-3016-4245-897f-116716efdb10,13.066666666666666
665c8acb-9ede-463c-8a7f-097046cfae67,15.65
07ba9611-2dbc-405a-9e00-4bdfe8e16599,6.033333333333333
34c5a4f3-b9a4-4e96-baf8-01c24ae84848,12.95
09033c86-e6eb-42ff-930c-9088e549213e,9.616666666666667
0b58ab0a-95ee-4337-b1c0-88b6893db221,102.63333333333334
356fce10-8735-43bc-b22f-50d84efb34b5,0.16666666666666666
a3419005-d14e-4294-be47-d549d88c557e,22.633333333333333
e0514dcf-d2d3-485b-8139-00f85f00211f,25.416666666666668
76f716db-7b0c-420e-b1e5-838afc660b25,11.466666666666667
efdb979d-2bf1-4e96-bb65-f9d8fea379ad,7.25
78e3a762-a3d9-428e-9f0a-8217255269ac,9.55
97227ea7-f1b3-40af-b0da-8898ddf01aed,10.166666666666666
e1a5aa4a-3684-458e-9849-7465d175758f,57.45
5d4258c2-a9d5-4162-9550-c7bf2bd6d02a,5.983333333333333
c82c15cb-87cc-4519-944c-80c79d671d09,20.633333333333333
e91b117f-4fa5-4aea-bee7-2d8509ab47c8,9.633333333333333
b34a5da3-5276-49b1-a533-f6ab97140dd8,9.55
a6546a7b-9e1d-4431-8618-cc7eae92dc66,4.383333333333334
a3a589db-03b7-4237-9535-f3e5afae6873,34.233333333333334
38cd3fc7-3069-485b-9bb9-5b7c702042d9,5.783333333333333
9e671627-f099-4c10-ac46-5b3b88858795,7.283333333333333
d3a7b686-ec6d-4ae9-a51e-394f3bbd62e3,14.266666666666667
0d52620b-f520-4227-91f1-fb2081824cec,17.9
fc9e4b80-3993-4e38-a00a-773a3b5f5472,7.566666666666666
89a2d6ab-4cc4-44b3-be3c-47fba1843722,13.7
46fbfb6d-4f42-4c31-957e-5ed1def959aa,11.9
0fc5f73b-a396-479a-921d-1e8064a69b41,4.783333333333333
9156466c-ec6b-4317-80c5-46551cc5dc74,1.6333333333333333
ce1c1488-c2af-49b9-b5c3-a649b0f85dd3,17.066666666666666
832e8046-42a2-4b7d-88df-3ff51fd085a2,1.2166666666666666
916bc2c8-b78a-4595-bbb8-5ffe90de69dc,0.2
9930e69e-3308-41d1-8cc5-785918bb8219,0.2
e6fb326a-9449-4042-aed7-ee9f19ff65af,4.85
be4c5f1b-1339-44a7-bd8e-5c4462a80b1c,4.0
f6cd2bed-329d-4c71-85d0-3f0b1938d00a,0.31666666666666665
01017c12-d94b-4efd-87ac-aa597eda1063,13.0
70cde384-a9b2-4205-abd1-50d78cdac8fc,9.916666666666666
b26bbe77-2ab9-4a1a-93fe-9590c9e0e1d1,2.7333333333333334
0aabb0f6-e8e5-4423-a478-73568017ff76,21.2
ad208b82-c282-42c6-ad53-cc7672aa572a,27.933333333333334
7ff3073b-aa7d-4797-b5a9-48398c5e2a85,6.933333333333334
3cfb4422-67b8-4d78-8d10-672e15c80584,99.41666666666667
17350458-097f-4d61-bccb-3f09a75cc34a,5.366666666666666
09a29eae-e0c2-4a6d-b49a-88a20fb259c7,8.116666666666667
e18100bb-1120-411b-930f-2bff6d733acb,3.7
6305716e-0693-4a21-8bed-9da2aec6a9e6,2.0
7f8cac12-1648-4854-8306-75df2ae486eb,16.816666666666666
8a55f5d9-c24d-437a-b4f0-2c23c3b1e9c0,9.55
2d997823-2baa-4d9e-9647-0f97119273eb,1.2
243ea793-f486-4332-98b2-f8bfc1d78f9e,4.866666666666666
0e8ef846-1516-4c06-b60c-ba30565a63f5,14.966666666666667
2a3dbb4c-5c11-4caa-adaa-08a5236df99d,20.633333333333333
0a730770-937a-41d2-bd2d-c60016449a7d,4.266666666666667
e485c335-cd41-42e2-b844-5e9e399d2a13,5.1
ae114a29-fa62-46b8-839c-631008161224,9.366666666666667
650fff9d-d2f1-40b7-a804-374b40c6d2eb,3.3333333333333335
5f8148cb-4f69-43a1-b843-38e3fedd0350,19.2
225b7c63-5463-4bca-b14e-bc1082f83ea3,0.1
caac11e7-15f4-4072-a1ec-9f08df5dace1,8.766666666666667
115ff6bd-adb4-42eb-b73f-3336492e27ad,16.0
1d430ae8-70c5-481e-a7f5-1f24c4135db8,5.216666666666667
40ab6f7c-9100-4183-8e33-67d1dd149ef3,5.0
30a8056f-6212-4845-a53b-ff32f4fc5e49,103.6
281f3793-5fd3-400c-9378-ab8c9c89df3d,7.05
0da7b557-fa91-4fde-b219-27480e3dc7f4,34.78333333333333
62d3fed0-2d26-4432-86f2-998337fca453,31.766666666666666
4ee2df01-0f5f-46c3-ac75-9e480f8be87c,8.683333333333334
3b07ac0b-c6a5-4a7d-b767-f205c505f1a6,4.583333333333333
95ad23d7-409b-49c9-93bb-2373ad35378c,8.083333333333334
2112a1cd-ceee-4797-b290-03e5a36c71d8,15.483333333333333
01ce1af3-5bc0-40bb-b464-3c55b58bc9ff,0.9166666666666666
ed5ca0fb-a875-4e76-b547-13681fb7beda,7.116666666666666
35d97641-a4e1-458b-959d-c6ecb2a4518c,16.3
e1c00f72-f442-404e-9f48-72c53bb4fa50,13.95
ff8a3624-ce5b-4511-bc45-bffec6399515,11.566666666666666
1acc720a-7ca7-4ffd-8c58-44d7345e2985,9.3
985f0e27-b557-4f40-aa0b-35dfea297635,9.383333333333333
177b52a1-84c8-4c60-9216-ea3d64f0283e,2.466666666666667
8097b478-c373-41fc-9940-0a78ba0f1d2c,12.533333333333333
ef6df4b6-82fa-4984-a83c-6cea3fe691fd,31.716666666666665
0cdafbe6-d510-4862-a5c3-8f862e6f8f2d,6.616666666666666
f2faa5d8-7e89-42fc-a26f-434c52906596,7.733333333333333
70257aaf-7e0b-4b41-9b6a-a100a782b75d,3.066666666666667
67935f54-1401-4143-8be6-edca1a41ebd6,14.383333333333333
c87e095d-525a-442a-9091-bbb735cbed48,16.966666666666665
76e3ee7a-567d-4c6a-a51d-06aa9c0b8983,8.416666666666666
2fcf39ce-39ca-4c3c-8990-e1467e642931,7.15
12e392a3-95b8-4636-8585-ca7b5a0b959c,6.933333333333334
f9a7cb70-d0a8-4d27-bb3e-25dab2c7c6ce,10.166666666666666
5fbbd3bd-a892-440d-8de9-7f682d59934f,7.783333333333333
24df49ac-a62e-48e7-a621-0178cdaf250d,36.65
55b52ce5-fec8-4b96-9866-8b6de33cfd82,4.633333333333334
e0cf4a7c-f332-44bb-a3e5-458cd776b499,9.333333333333334
a9e29dc8-3173-413e-9aa6-ea4f132907e0,20.416666666666668
d2728b83-25a7-400e-a50e-4237c13db18b,9.633333333333333
ef6621e6-e08c-4f18-850d-815c7292d431,9.766666666666667
bd884e5d-9e5f-47f0-bdf7-55414ed9f27d,26.933333333333334
2c5524a4-c3f7-46a6-aedb-72d83c45395a,18.783333333333335
dd674910-5682-48a7-bce4-1de06c25779a,0.13333333333333333
9c04fcd4-39a8-4570-9961-45332731c920,8.916666666666666
346ca93b-f178-4d62-88ec-58d9af804013,3.5166666666666666
6e7bd523-3a16-4f7c-a203-5bfb59daa38c,14.2
863e0642-737e-455f-b408-011e509b8759,14.8
a476f292-3908-43e6-b836-eace9dbceaa3,11.466666666666667
96ee8e6b-b6a0-4d7c-865f-69a7226b2764,1330.0
3fb4cee6-e9c0-4222-92b6-f452662e6f56,36.8
c5c61536-70b9-4101-8221-571102216257,34.71666666666667
c3d101cf-93fc-44ec-ad5c-f5d98842ee37,2.316666666666667
02570f1c-10da-4b66-a162-3cb2fa2ac658,23.466666666666665
193a144f-ffac-4f07-b8c8-1404d0572dee,7.583333333333333
2ff99071-9a31-4673-b52b-96e9bae10dcc,7.2
de02ee77-405c-4986-b6eb-6b6dc58f4a08,15.116666666666667
9ff3cbff-753f-427e-bc79-eb4c0b4a4d40,6.416666666666667
29ecc9ed-913b-4a81-b668-f0451bacd4cd,0.05
390e1578-ec11-40fb-8ef9-7de978aff4e8,0.13333333333333333
a79d99bc-6298-44a4-a89d-f1a958492e39,14.716666666666667
fd466e1c-54df-4a5c-b5ed-e657d2326db1,1.9333333333333333
3f685594-c04f-4626-85dd-15a145f634e0,13.683333333333334
f85850a8-55aa-4233-906e-4634b953076e,3.4166666666666665
d3398995-c153-46b7-984c-486c2903a820,5.816666666666666
005ff367-26b6-469a-845e-21b1f426779f,13.566666666666666
c6c94209-13fc-4d6b-8a76-4e544b4a16b4,9.883333333333333
64e203ef-7c1e-4f5f-8565-ecd197540ba3,6.116666666666666
5abcb734-2300-4a55-a6f3-cadfefa153e5,21.083333333333332
47147011-e841-4638-a604-5c9831e29a16,5.0
27443f3c-626e-450f-9d4b-14c6c8265055,34.81666666666667
185386f9-238f-497f-b822-9e2e56d7eb36,13.266666666666667
7ac97412-6d24-4af2-9df9-f6a34fdfb3b3,11.583333333333334
208217a6-9e44-4cd4-8ef1-42270e81b1fe,4.533333333333333
deb33fac-624b-4271-a89b-b0888c77e57b,14.933333333333334
c5d519a3-a636-4424-ac0e-536ec403d02f,20.283333333333335
e02d12ea-90a9-49be-b497-f22c829b2f9e,5.333333333333333
d68c771f-4378-4678-84f2-afd0546de37c,12.15
6eee1b09-958d-40e9-bad9-fe3db8238fbf,9.633333333333333
cfc62b67-78d1-4d77-9951-0c773d989b1f,24.883333333333333
240744ab-5a68-41c7-a64b-500952c13cfd,9.5
28734b64-8cdd-47d8-a72b-c6e12814e470,12.433333333333334
2f7ae015-a13a-4461-b109-d4cd3f543691,10.483333333333333
df41d7fa-f811-401f-9e2b-8c292cd911af,3.6666666666666665
3ec3269d-f2f2-49a9-b4e9-d2c229748a9b,14.2
8e3fb2b0-3b60-497e-a2cb-6464b0a81b0d,8.45
95c0cab2-edab-4931-8f59-ae93371b460a,25.7
b8a8bcab-49a4-49e4-bcc1-0796420f6b4d,0.08333333333333333
b227b230-b29a-4683-835c-a721f10ba098,1.7333333333333334
3860caf0-1e5d-4726-a3a8-69f99bf6fb98,56.96666666666667
355a949f-4881-43e7-b3c5-582d7dd4d94a,15.783333333333333
e184d8bd-9cfe-4dcf-ac45-8cdd75c5b1f9,4.766666666666667
a49a60d8-c382-4059-924a-8503f8b98877,14.033333333333333
cf3e123f-3705-4b50-be7c-4e8ef5fbcca9,9.216666666666667
8f809a11-af2f-4b88-b132-f3503e8c2d9e,2.3333333333333335
ec0ccc90-c98b-435c-839c-243081455249,2.95
6e04f85a-c553-4be5-8fdf-1f42afc4b488,8.15
7f7330a3-604c-44a0-ae1c-58c26c2bcb19,13.933333333333334
21de1fb4-891a-487b-a8d5-1ca8f65edb5a,84.98333333333333
c8add2b9-6756-42ae-8230-e63b5440a4a6,13.116666666666667
ff25f32b-f0ed-418e-83c7-872e738c242c,9.45
61341a1d-fa0b-43ba-8c2e-ea958e93b083,12.566666666666666
6419b4a7-af75-4d66-85a4-02190e35efc0,5.883333333333334
d07c98ef-268c-4727-b8b7-0bfaeadfba10,14.883333333333333
c541476c-dc95-4be0-8229-ab8364c0e18c,10.316666666666666
cb51f95b-8323-4bdf-838a-a7cc45b01b9e,29.666666666666668
c74bbd26-0ba8-4001-9b76-9d8a364b947a,14.65
86670571-5be9-4861-b13b-80ebcbec7946,7.716666666666667
51e5f969-12ee-4462-ad09-3ba0bc4b8dd2,7.5
17cfe918-16a8-4275-8ccd-64ab95ac01a5,8.816666666666666
6f727d3c-3189-42ce-99bd-71b88a02694d,7.266666666666667
c6111aec-e5f8-4fe2-839d-e6629f568ba4,11.933333333333334
a2a5daf8-07c2-4f15-b112-664490c4fab5,1.75
0c8156bf-55b8-42a2-b570-f9cdf76fdf7a,9.916666666666666
d18e2b36-0aa6-4afa-9cd2-082be856c70f,7.366666666666666
0d438320-7b1c-474f-a299-087c298c31e3,5.85
84223df8-061e-41ce-a583-69619947fc69,26.95
b371b0af-55e8-4ffb-b0b0-7e5f39355ea1,4.683333333333334
7f3586c6-e1b8-4c5b-bb94-a82237497c70,62.71666666666667
e19496d0-4de1-4cb7-8248-3aec49402d7a,15.183333333333334
368289e5-9265-489b-b709-49de4a1a7a35,4.55
537b5534-8e10-410b-823e-7580b9092fec,24.633333333333333
5e3ef58f-ec77-4e93-bc7d-5a744be20c21,4.1
307b2695-1499-4018-889a-5d6a5130675b,13.833333333333334
7a02047c-b701-4854-98ac-28313648fdb4,3.9
cf6dbeae-e1cc-4a82-8a18-e985240ccaf3,9.3
e728bacf-7044-42d6-b9c1-21ac26afd901,2.1666666666666665
1e3a3c4b-1789-4e69-be7b-e05fdde06686,17.066666666666666
d4bcd203-2428-4096-ad20-b314888a8e8c,23.616666666666667
382b2128-95b6-4d52-ac97-f1d5144f7d9f,35.733333333333334
c933db81-9e63-4f1a-be25-6d6be2d8edf6,5.816666666666666
3483ed3d-df98-43db-a7da-b9eef43483e9,13.25
b7510e8d-0452-4074-9745-1e5bd33dc2b2,1.5833333333333333
306df20b-8d66-46e5-b471-2c98efe57713,3.433333333333333
d828c2f2-c8ee-4ad8-9ca6-3a73890b7273,5.933333333333334
88e745b4-c1ba-414c-aac4-bea51ae5d96a,14.816666666666666
dee6665d-cc65-4c19-a953-d7ab5c6f134a,5.266666666666667
cf026068-2db0-4015-8a85-714daae27e93,2.933333333333333
b6b9cb5d-c469-4051-8835-f0aba4608430,4.016666666666667
0a0e091c-e19f-4ece-89f3-2f3c1a3baccd,9.966666666666667
0d3e3f37-2109-4088-b804-b68e73a6294d,14.716666666666667
7be8799f-2f90-45b7-bfa9-e5539988dd76,11.316666666666666
2a463fae-0d74-47ec-b471-c613248267e1,8.2
cb75aaa8-f97f-4aec-a200-31eb2ff9f7c8,8.716666666666667
d8fa8f92-1951-4331-a249-91ea54d80650,13.466666666666667
e347d18b-25c7-4f20-9ac2-3a036424a1c2,34.3
6a0df98f-cc17-48cc-9d9e-6cc70d3f8a45,10.983333333333333
36bd1aec-b1ec-4ed5-b712-e27413db9c1f,5.95
c0e64b52-739b-4f14-93af-74e1016e53eb,0.03333333333333333
a3958830-5e9d-4c4d-8b2f-37ab829a67d2,0.05
4172cdaa-e17d-4e8d-9794-78f5623eaba0,13.666666666666666
44987030-0fef-4950-a210-d99754a54cf1,8.016666666666667
c1825795-c24e-44f3-aff2-d6f19e79469a,9.4
d41aca44-32e3-4f22-a556-155d562c41c5,13.25
